,Generator,Time,Value,Zones
474,LAPLMA_2_UNIT2,19,1.0,PGE_valley
475,LAPLMA_2_UNIT2,20,1.0,PGE_valley
476,LAPLMA_2_UNIT2,21,1.0,PGE_valley
477,LAPLMA_2_UNIT2,22,1.0,PGE_valley
478,LAPLMA_2_UNIT2,23,1.0,PGE_valley
479,LAPLMA_2_UNIT2,24,1.0,PGE_valley
480,MOSSLD_7_UNIT6,1,0.0,PGE_valley
481,MOSSLD_7_UNIT6,2,0.0,PGE_valley
482,MOSSLD_7_UNIT6,3,0.0,PGE_valley
483,MOSSLD_7_UNIT6,4,0.0,PGE_valley
484,MOSSLD_7_UNIT6,5,0.0,PGE_valley
485,MOSSLD_7_UNIT6,6,0.0,PGE_valley
486,MOSSLD_7_UNIT6,7,0.0,PGE_valley
487,MOSSLD_7_UNIT6,8,0.0,PGE_valley
488,MOSSLD_7_UNIT6,9,0.0,PGE_valley
489,MOSSLD_7_UNIT6,10,0.0,PGE_valley
490,MOSSLD_7_UNIT6,11,0.0,PGE_valley
491,MOSSLD_7_UNIT6,12,0.0,PGE_valley
492,MOSSLD_7_UNIT6,13,0.0,PGE_valley
493,MOSSLD_7_UNIT6,14,0.0,PGE_valley
494,MOSSLD_7_UNIT6,15,0.0,PGE_valley
495,MOSSLD_7_UNIT6,16,0.0,PGE_valley
496,MOSSLD_7_UNIT6,17,0.0,PGE_valley
497,MOSSLD_7_UNIT6,18,0.0,PGE_valley
498,MOSSLD_7_UNIT6,19,0.0,PGE_valley
499,MOSSLD_7_UNIT6,20,0.0,PGE_valley
500,MOSSLD_7_UNIT6,21,0.0,PGE_valley
501,MOSSLD_7_UNIT6,22,0.0,PGE_valley
502,MOSSLD_7_UNIT6,23,0.0,PGE_valley
503,MOSSLD_7_UNIT6,24,0.0,PGE_valley
504,LAPLMA_2_UNIT4,1,1.0,PGE_valley
505,LAPLMA_2_UNIT4,2,1.0,PGE_valley
506,LAPLMA_2_UNIT4,3,1.0,PGE_valley
507,LAPLMA_2_UNIT4,4,1.0,PGE_valley
508,LAPLMA_2_UNIT4,5,1.0,PGE_valley
509,LAPLMA_2_UNIT4,6,1.0,PGE_valley
510,LAPLMA_2_UNIT4,7,1.0,PGE_valley
511,LAPLMA_2_UNIT4,8,1.0,PGE_valley
512,LAPLMA_2_UNIT4,9,1.0,PGE_valley
513,LAPLMA_2_UNIT4,10,1.0,PGE_valley
514,LAPLMA_2_UNIT4,11,1.0,PGE_valley
515,LAPLMA_2_UNIT4,12,1.0,PGE_valley
516,LAPLMA_2_UNIT4,13,1.0,PGE_valley
517,LAPLMA_2_UNIT4,14,1.0,PGE_valley
518,LAPLMA_2_UNIT4,15,1.0,PGE_valley
519,LAPLMA_2_UNIT4,16,1.0,PGE_valley
520,LAPLMA_2_UNIT4,17,1.0,PGE_valley
521,LAPLMA_2_UNIT4,18,1.0,PGE_valley
522,LAPLMA_2_UNIT4,19,1.0,PGE_valley
523,LAPLMA_2_UNIT4,20,1.0,PGE_valley
524,LAPLMA_2_UNIT4,21,1.0,PGE_valley
525,LAPLMA_2_UNIT4,22,1.0,PGE_valley
526,LAPLMA_2_UNIT4,23,1.0,PGE_valley
527,LAPLMA_2_UNIT4,24,1.0,PGE_valley
528,LMBEPK_2_UNITA1,1,0.0,PGE_valley
529,LMBEPK_2_UNITA1,2,0.0,PGE_valley
530,LMBEPK_2_UNITA1,3,0.0,PGE_valley
531,LMBEPK_2_UNITA1,4,0.0,PGE_valley
532,LMBEPK_2_UNITA1,5,0.0,PGE_valley
533,LMBEPK_2_UNITA1,6,0.0,PGE_valley
534,LMBEPK_2_UNITA1,7,0.0,PGE_valley
535,LMBEPK_2_UNITA1,8,0.0,PGE_valley
536,LMBEPK_2_UNITA1,9,0.0,PGE_valley
537,LMBEPK_2_UNITA1,10,0.0,PGE_valley
538,LMBEPK_2_UNITA1,11,0.0,PGE_valley
539,LMBEPK_2_UNITA1,12,0.0,PGE_valley
540,LMBEPK_2_UNITA1,13,0.0,PGE_valley
541,LMBEPK_2_UNITA1,14,0.0,PGE_valley
542,LMBEPK_2_UNITA1,15,0.0,PGE_valley
543,LMBEPK_2_UNITA1,16,0.0,PGE_valley
544,LMBEPK_2_UNITA1,17,0.0,PGE_valley
545,LMBEPK_2_UNITA1,18,0.0,PGE_valley
546,LMBEPK_2_UNITA1,19,0.0,PGE_valley
547,LMBEPK_2_UNITA1,20,0.0,PGE_valley
548,LMBEPK_2_UNITA1,21,0.0,PGE_valley
549,LMBEPK_2_UNITA1,22,0.0,PGE_valley
550,LMBEPK_2_UNITA1,23,0.0,PGE_valley
551,LMBEPK_2_UNITA1,24,0.0,PGE_valley
552,SUNSET_2_UNITS,1,0.0,PGE_valley
553,SUNSET_2_UNITS,2,0.0,PGE_valley
554,SUNSET_2_UNITS,3,0.0,PGE_valley
555,SUNSET_2_UNITS,4,0.0,PGE_valley
556,SUNSET_2_UNITS,5,0.0,PGE_valley
557,SUNSET_2_UNITS,6,0.0,PGE_valley
558,SUNSET_2_UNITS,7,0.0,PGE_valley
559,SUNSET_2_UNITS,8,0.0,PGE_valley
560,SUNSET_2_UNITS,9,0.0,PGE_valley
561,SUNSET_2_UNITS,10,0.0,PGE_valley
562,SUNSET_2_UNITS,11,0.0,PGE_valley
563,SUNSET_2_UNITS,12,0.0,PGE_valley
564,SUNSET_2_UNITS,13,0.0,PGE_valley
565,SUNSET_2_UNITS,14,0.0,PGE_valley
566,SUNSET_2_UNITS,15,0.0,PGE_valley
567,SUNSET_2_UNITS,16,0.0,PGE_valley
568,SUNSET_2_UNITS,17,0.0,PGE_valley
569,SUNSET_2_UNITS,18,0.0,PGE_valley
570,SUNSET_2_UNITS,19,0.0,PGE_valley
571,SUNSET_2_UNITS,20,0.0,PGE_valley
572,SUNSET_2_UNITS,21,0.0,PGE_valley
573,SUNSET_2_UNITS,22,0.0,PGE_valley
574,SUNSET_2_UNITS,23,0.0,PGE_valley
575,SUNSET_2_UNITS,24,0.0,PGE_valley
576,CHWCHL_1_UNIT,1,-0.0,PGE_valley
577,CHWCHL_1_UNIT,2,-0.0,PGE_valley
578,CHWCHL_1_UNIT,3,-0.0,PGE_valley
579,CHWCHL_1_UNIT,4,-0.0,PGE_valley
580,CHWCHL_1_UNIT,5,-0.0,PGE_valley
581,CHWCHL_1_UNIT,6,-0.0,PGE_valley
582,CHWCHL_1_UNIT,7,-0.0,PGE_valley
583,CHWCHL_1_UNIT,8,-0.0,PGE_valley
584,CHWCHL_1_UNIT,9,-0.0,PGE_valley
585,CHWCHL_1_UNIT,10,-0.0,PGE_valley
586,CHWCHL_1_UNIT,11,-0.0,PGE_valley
587,CHWCHL_1_UNIT,12,-0.0,PGE_valley
588,CHWCHL_1_UNIT,13,-0.0,PGE_valley
589,CHWCHL_1_UNIT,14,-0.0,PGE_valley
590,CHWCHL_1_UNIT,15,-0.0,PGE_valley
591,CHWCHL_1_UNIT,16,-0.0,PGE_valley
592,CHWCHL_1_UNIT,17,-0.0,PGE_valley
593,CHWCHL_1_UNIT,18,-0.0,PGE_valley
594,CHWCHL_1_UNIT,19,-0.0,PGE_valley
595,CHWCHL_1_UNIT,20,-0.0,PGE_valley
596,CHWCHL_1_UNIT,21,-0.0,PGE_valley
597,CHWCHL_1_UNIT,22,-0.0,PGE_valley
598,CHWCHL_1_UNIT,23,-0.0,PGE_valley
599,CHWCHL_1_UNIT,24,-0.0,PGE_valley
600,BASICE_2_UNITS,1,0.0,PGE_valley
601,BASICE_2_UNITS,2,0.0,PGE_valley
602,BASICE_2_UNITS,3,0.0,PGE_valley
603,BASICE_2_UNITS,4,0.0,PGE_valley
604,BASICE_2_UNITS,5,0.0,PGE_valley
605,BASICE_2_UNITS,6,0.0,PGE_valley
606,BASICE_2_UNITS,7,0.0,PGE_valley
607,BASICE_2_UNITS,8,0.0,PGE_valley
608,BASICE_2_UNITS,9,0.0,PGE_valley
609,BASICE_2_UNITS,10,0.0,PGE_valley
610,BASICE_2_UNITS,11,0.0,PGE_valley
611,BASICE_2_UNITS,12,0.0,PGE_valley
612,BASICE_2_UNITS,13,0.0,PGE_valley
613,BASICE_2_UNITS,14,0.0,PGE_valley
614,BASICE_2_UNITS,15,0.0,PGE_valley
615,BASICE_2_UNITS,16,0.0,PGE_valley
616,BASICE_2_UNITS,17,0.0,PGE_valley
617,BASICE_2_UNITS,18,0.0,PGE_valley
618,BASICE_2_UNITS,19,0.0,PGE_valley
619,BASICE_2_UNITS,20,0.0,PGE_valley
620,BASICE_2_UNITS,21,0.0,PGE_valley
621,BASICE_2_UNITS,22,0.0,PGE_valley
622,BASICE_2_UNITS,23,0.0,PGE_valley
623,BASICE_2_UNITS,24,0.0,PGE_valley
624,MALAGA_1_PL1X2,1,0.0,PGE_valley
625,MALAGA_1_PL1X2,2,0.0,PGE_valley
626,MALAGA_1_PL1X2,3,0.0,PGE_valley
627,MALAGA_1_PL1X2,4,0.0,PGE_valley
628,MALAGA_1_PL1X2,5,0.0,PGE_valley
629,MALAGA_1_PL1X2,6,0.0,PGE_valley
630,MALAGA_1_PL1X2,7,0.0,PGE_valley
631,MALAGA_1_PL1X2,8,0.0,PGE_valley
632,MALAGA_1_PL1X2,9,0.0,PGE_valley
633,MALAGA_1_PL1X2,10,0.0,PGE_valley
634,MALAGA_1_PL1X2,11,0.0,PGE_valley
635,MALAGA_1_PL1X2,12,0.0,PGE_valley
636,MALAGA_1_PL1X2,13,0.0,PGE_valley
637,MALAGA_1_PL1X2,14,0.0,PGE_valley
638,MALAGA_1_PL1X2,15,0.0,PGE_valley
639,MALAGA_1_PL1X2,16,0.0,PGE_valley
640,MALAGA_1_PL1X2,17,0.0,PGE_valley
641,MALAGA_1_PL1X2,18,0.0,PGE_valley
642,MALAGA_1_PL1X2,19,0.0,PGE_valley
643,MALAGA_1_PL1X2,20,0.0,PGE_valley
644,MALAGA_1_PL1X2,21,0.0,PGE_valley
645,MALAGA_1_PL1X2,22,0.0,PGE_valley
646,MALAGA_1_PL1X2,23,0.0,PGE_valley
647,MALAGA_1_PL1X2,24,0.0,PGE_valley
648,COLUSA_2_PL1X3,1,1.0,PGE_valley
649,COLUSA_2_PL1X3,2,1.0,PGE_valley
650,COLUSA_2_PL1X3,3,1.0,PGE_valley
651,COLUSA_2_PL1X3,4,1.0,PGE_valley
652,COLUSA_2_PL1X3,5,1.0,PGE_valley
653,COLUSA_2_PL1X3,6,1.0,PGE_valley
654,COLUSA_2_PL1X3,7,1.0,PGE_valley
655,COLUSA_2_PL1X3,8,1.0,PGE_valley
656,COLUSA_2_PL1X3,9,1.0,PGE_valley
657,COLUSA_2_PL1X3,10,1.0,PGE_valley
658,COLUSA_2_PL1X3,11,1.0,PGE_valley
659,COLUSA_2_PL1X3,12,1.0,PGE_valley
660,COLUSA_2_PL1X3,13,1.0,PGE_valley
661,COLUSA_2_PL1X3,14,1.0,PGE_valley
662,COLUSA_2_PL1X3,15,1.0,PGE_valley
663,COLUSA_2_PL1X3,16,1.0,PGE_valley
664,COLUSA_2_PL1X3,17,1.0,PGE_valley
665,COLUSA_2_PL1X3,18,1.0,PGE_valley
666,COLUSA_2_PL1X3,19,1.0,PGE_valley
667,COLUSA_2_PL1X3,20,1.0,PGE_valley
668,COLUSA_2_PL1X3,21,1.0,PGE_valley
669,COLUSA_2_PL1X3,22,1.0,PGE_valley
670,COLUSA_2_PL1X3,23,1.0,PGE_valley
671,COLUSA_2_PL1X3,24,1.0,PGE_valley
672,BDGRCK_1_UNITS,1,-0.0,PGE_valley
673,BDGRCK_1_UNITS,2,-0.0,PGE_valley
674,BDGRCK_1_UNITS,3,-0.0,PGE_valley
675,BDGRCK_1_UNITS,4,-0.0,PGE_valley
676,BDGRCK_1_UNITS,5,-0.0,PGE_valley
677,BDGRCK_1_UNITS,6,-0.0,PGE_valley
678,BDGRCK_1_UNITS,7,-0.0,PGE_valley
679,BDGRCK_1_UNITS,8,-0.0,PGE_valley
680,BDGRCK_1_UNITS,9,-0.0,PGE_valley
681,BDGRCK_1_UNITS,10,-0.0,PGE_valley
682,BDGRCK_1_UNITS,11,-0.0,PGE_valley
683,BDGRCK_1_UNITS,12,-0.0,PGE_valley
684,BDGRCK_1_UNITS,13,-0.0,PGE_valley
685,BDGRCK_1_UNITS,14,-0.0,PGE_valley
686,BDGRCK_1_UNITS,15,-0.0,PGE_valley
687,BDGRCK_1_UNITS,16,-0.0,PGE_valley
688,BDGRCK_1_UNITS,17,-0.0,PGE_valley
689,BDGRCK_1_UNITS,18,0.0,PGE_valley
690,BDGRCK_1_UNITS,19,0.0,PGE_valley
691,BDGRCK_1_UNITS,20,0.0,PGE_valley
692,BDGRCK_1_UNITS,21,-0.0,PGE_valley
693,BDGRCK_1_UNITS,22,-0.0,PGE_valley
694,BDGRCK_1_UNITS,23,-0.0,PGE_valley
695,BDGRCK_1_UNITS,24,-0.0,PGE_valley
696,CALPIN_1_AGNEW,1,-0.0,PGE_valley
697,CALPIN_1_AGNEW,2,-0.0,PGE_valley
698,CALPIN_1_AGNEW,3,-0.0,PGE_valley
699,CALPIN_1_AGNEW,4,-0.0,PGE_valley
700,CALPIN_1_AGNEW,5,-0.0,PGE_valley
701,CALPIN_1_AGNEW,6,-0.0,PGE_valley
702,CALPIN_1_AGNEW,7,-0.0,PGE_valley
703,CALPIN_1_AGNEW,8,-0.0,PGE_valley
704,CALPIN_1_AGNEW,9,-0.0,PGE_valley
705,CALPIN_1_AGNEW,10,-0.0,PGE_valley
706,CALPIN_1_AGNEW,11,-0.0,PGE_valley
707,CALPIN_1_AGNEW,12,-0.0,PGE_valley
708,CALPIN_1_AGNEW,13,-0.0,PGE_valley
709,CALPIN_1_AGNEW,14,-0.0,PGE_valley
710,CALPIN_1_AGNEW,15,-0.0,PGE_valley
711,CALPIN_1_AGNEW,16,-0.0,PGE_valley
712,CALPIN_1_AGNEW,17,-0.0,PGE_valley
713,CALPIN_1_AGNEW,18,-0.0,PGE_valley
714,CALPIN_1_AGNEW,19,0.0,PGE_valley
715,CALPIN_1_AGNEW,20,0.0,PGE_valley
716,CALPIN_1_AGNEW,21,0.0,PGE_valley
717,CALPIN_1_AGNEW,22,0.0,PGE_valley
718,CALPIN_1_AGNEW,23,0.0,PGE_valley
719,CALPIN_1_AGNEW,24,-0.0,PGE_valley
720,SUNRIS_2_PL1X3,1,0.0,PGE_valley
721,SUNRIS_2_PL1X3,2,0.0,PGE_valley
722,SUNRIS_2_PL1X3,3,0.0,PGE_valley
723,SUNRIS_2_PL1X3,4,0.0,PGE_valley
724,SUNRIS_2_PL1X3,5,0.0,PGE_valley
725,SUNRIS_2_PL1X3,6,0.0,PGE_valley
726,SUNRIS_2_PL1X3,7,0.0,PGE_valley
727,SUNRIS_2_PL1X3,8,0.0,PGE_valley
728,SUNRIS_2_PL1X3,9,0.0,PGE_valley
729,SUNRIS_2_PL1X3,10,0.0,PGE_valley
730,SUNRIS_2_PL1X3,11,0.0,PGE_valley
731,SUNRIS_2_PL1X3,12,0.0,PGE_valley
732,SUNRIS_2_PL1X3,13,0.0,PGE_valley
733,SUNRIS_2_PL1X3,14,0.0,PGE_valley
734,SUNRIS_2_PL1X3,15,0.0,PGE_valley
735,SUNRIS_2_PL1X3,16,0.0,PGE_valley
736,SUNRIS_2_PL1X3,17,0.0,PGE_valley
737,SUNRIS_2_PL1X3,18,0.0,PGE_valley
738,SUNRIS_2_PL1X3,19,0.0,PGE_valley
739,SUNRIS_2_PL1X3,20,0.0,PGE_valley
740,SUNRIS_2_PL1X3,21,0.0,PGE_valley
741,SUNRIS_2_PL1X3,22,0.0,PGE_valley
742,SUNRIS_2_PL1X3,23,0.0,PGE_valley
743,SUNRIS_2_PL1X3,24,0.0,PGE_valley
744,BEARMT_1_UNIT,1,-0.0,PGE_valley
745,BEARMT_1_UNIT,2,-0.0,PGE_valley
746,BEARMT_1_UNIT,3,-0.0,PGE_valley
747,BEARMT_1_UNIT,4,-0.0,PGE_valley
748,BEARMT_1_UNIT,5,-0.0,PGE_valley
749,BEARMT_1_UNIT,6,-0.0,PGE_valley
750,BEARMT_1_UNIT,7,-0.0,PGE_valley
751,BEARMT_1_UNIT,8,-0.0,PGE_valley
752,BEARMT_1_UNIT,9,-0.0,PGE_valley
753,BEARMT_1_UNIT,10,-0.0,PGE_valley
754,BEARMT_1_UNIT,11,-0.0,PGE_valley
755,BEARMT_1_UNIT,12,-0.0,PGE_valley
756,BEARMT_1_UNIT,13,-0.0,PGE_valley
757,BEARMT_1_UNIT,14,-0.0,PGE_valley
758,BEARMT_1_UNIT,15,-0.0,PGE_valley
759,BEARMT_1_UNIT,16,0.0,PGE_valley
760,BEARMT_1_UNIT,17,0.0,PGE_valley
761,BEARMT_1_UNIT,18,0.0,PGE_valley
762,BEARMT_1_UNIT,19,0.0,PGE_valley
763,BEARMT_1_UNIT,20,0.0,PGE_valley
764,BEARMT_1_UNIT,21,0.0,PGE_valley
765,BEARMT_1_UNIT,22,0.0,PGE_valley
766,BEARMT_1_UNIT,23,-0.0,PGE_valley
767,BEARMT_1_UNIT,24,-0.0,PGE_valley
768,DEXZEL_1_UNIT,1,-0.0,PGE_valley
769,DEXZEL_1_UNIT,2,-0.0,PGE_valley
770,DEXZEL_1_UNIT,3,-0.0,PGE_valley
771,DEXZEL_1_UNIT,4,-0.0,PGE_valley
772,DEXZEL_1_UNIT,5,-0.0,PGE_valley
773,DEXZEL_1_UNIT,6,-0.0,PGE_valley
774,DEXZEL_1_UNIT,7,-0.0,PGE_valley
775,DEXZEL_1_UNIT,8,-0.0,PGE_valley
776,DEXZEL_1_UNIT,9,-0.0,PGE_valley
777,DEXZEL_1_UNIT,10,-0.0,PGE_valley
778,DEXZEL_1_UNIT,11,-0.0,PGE_valley
779,DEXZEL_1_UNIT,12,-0.0,PGE_valley
780,DEXZEL_1_UNIT,13,-0.0,PGE_valley
781,DEXZEL_1_UNIT,14,-0.0,PGE_valley
782,DEXZEL_1_UNIT,15,-0.0,PGE_valley
783,DEXZEL_1_UNIT,16,-0.0,PGE_valley
784,DEXZEL_1_UNIT,17,-0.0,PGE_valley
785,DEXZEL_1_UNIT,18,0.0,PGE_valley
786,DEXZEL_1_UNIT,19,0.0,PGE_valley
787,DEXZEL_1_UNIT,20,0.0,PGE_valley
788,DEXZEL_1_UNIT,21,-0.0,PGE_valley
789,DEXZEL_1_UNIT,22,-0.0,PGE_valley
790,DEXZEL_1_UNIT,23,-0.0,PGE_valley
791,DEXZEL_1_UNIT,24,-0.0,PGE_valley
792,PNCHEG_2_PL1X4,1,0.0,PGE_valley
793,PNCHEG_2_PL1X4,2,0.0,PGE_valley
794,PNCHEG_2_PL1X4,3,0.0,PGE_valley
795,PNCHEG_2_PL1X4,4,0.0,PGE_valley
796,PNCHEG_2_PL1X4,5,0.0,PGE_valley
797,PNCHEG_2_PL1X4,6,0.0,PGE_valley
798,PNCHEG_2_PL1X4,7,0.0,PGE_valley
799,PNCHEG_2_PL1X4,8,0.0,PGE_valley
800,PNCHEG_2_PL1X4,9,0.0,PGE_valley
801,PNCHEG_2_PL1X4,10,0.0,PGE_valley
802,PNCHEG_2_PL1X4,11,0.0,PGE_valley
803,PNCHEG_2_PL1X4,12,0.0,PGE_valley
804,PNCHEG_2_PL1X4,13,0.0,PGE_valley
805,PNCHEG_2_PL1X4,14,0.0,PGE_valley
806,PNCHEG_2_PL1X4,15,0.0,PGE_valley
807,PNCHEG_2_PL1X4,16,0.0,PGE_valley
808,PNCHEG_2_PL1X4,17,0.0,PGE_valley
809,PNCHEG_2_PL1X4,18,0.0,PGE_valley
810,PNCHEG_2_PL1X4,19,0.0,PGE_valley
811,PNCHEG_2_PL1X4,20,0.0,PGE_valley
812,PNCHEG_2_PL1X4,21,0.0,PGE_valley
813,PNCHEG_2_PL1X4,22,0.0,PGE_valley
814,PNCHEG_2_PL1X4,23,0.0,PGE_valley
815,PNCHEG_2_PL1X4,24,0.0,PGE_valley
816,SCHLTE_1_PL1X3,1,1.0,PGE_valley
817,SCHLTE_1_PL1X3,2,1.0,PGE_valley
818,SCHLTE_1_PL1X3,3,1.0,PGE_valley
819,SCHLTE_1_PL1X3,4,1.0,PGE_valley
820,SCHLTE_1_PL1X3,5,1.0,PGE_valley
821,SCHLTE_1_PL1X3,6,1.0,PGE_valley
822,SCHLTE_1_PL1X3,7,1.0,PGE_valley
823,SCHLTE_1_PL1X3,8,1.0,PGE_valley
824,SCHLTE_1_PL1X3,9,1.0,PGE_valley
825,SCHLTE_1_PL1X3,10,1.0,PGE_valley
826,SCHLTE_1_PL1X3,11,1.0,PGE_valley
827,SCHLTE_1_PL1X3,12,1.0,PGE_valley
828,SCHLTE_1_PL1X3,13,1.0,PGE_valley
829,SCHLTE_1_PL1X3,14,1.0,PGE_valley
830,SCHLTE_1_PL1X3,15,1.0,PGE_valley
831,SCHLTE_1_PL1X3,16,1.0,PGE_valley
832,SCHLTE_1_PL1X3,17,1.0,PGE_valley
833,SCHLTE_1_PL1X3,18,1.0,PGE_valley
834,SCHLTE_1_PL1X3,19,1.0,PGE_valley
835,SCHLTE_1_PL1X3,20,1.0,PGE_valley
836,SCHLTE_1_PL1X3,21,1.0,PGE_valley
837,SCHLTE_1_PL1X3,22,1.0,PGE_valley
838,SCHLTE_1_PL1X3,23,1.0,PGE_valley
839,SCHLTE_1_PL1X3,24,1.0,PGE_valley
840,AGRICO_6_PL3N5,1,-0.0,PGE_valley
841,AGRICO_6_PL3N5,2,-0.0,PGE_valley
842,AGRICO_6_PL3N5,3,-0.0,PGE_valley
843,AGRICO_6_PL3N5,4,-0.0,PGE_valley
844,AGRICO_6_PL3N5,5,-0.0,PGE_valley
845,AGRICO_6_PL3N5,6,-0.0,PGE_valley
846,AGRICO_6_PL3N5,7,-0.0,PGE_valley
847,AGRICO_6_PL3N5,8,-0.0,PGE_valley
848,AGRICO_6_PL3N5,9,-0.0,PGE_valley
849,AGRICO_6_PL3N5,10,-0.0,PGE_valley
850,AGRICO_6_PL3N5,11,-0.0,PGE_valley
851,AGRICO_6_PL3N5,12,-0.0,PGE_valley
852,AGRICO_6_PL3N5,13,-0.0,PGE_valley
853,AGRICO_6_PL3N5,14,-0.0,PGE_valley
854,AGRICO_6_PL3N5,15,-0.0,PGE_valley
855,AGRICO_6_PL3N5,16,-0.0,PGE_valley
856,AGRICO_6_PL3N5,17,-0.0,PGE_valley
857,AGRICO_6_PL3N5,18,0.0,PGE_valley
858,AGRICO_6_PL3N5,19,0.0,PGE_valley
859,AGRICO_6_PL3N5,20,0.0,PGE_valley
860,AGRICO_6_PL3N5,21,-0.0,PGE_valley
861,AGRICO_6_PL3N5,22,-0.0,PGE_valley
862,AGRICO_6_PL3N5,23,-0.0,PGE_valley
863,AGRICO_6_PL3N5,24,-0.0,PGE_valley
864,SIERRA_1_UNITS,1,0.0,PGE_valley
865,SIERRA_1_UNITS,2,0.0,PGE_valley
866,SIERRA_1_UNITS,3,0.0,PGE_valley
867,SIERRA_1_UNITS,4,0.0,PGE_valley
868,SIERRA_1_UNITS,5,0.0,PGE_valley
869,SIERRA_1_UNITS,6,0.0,PGE_valley
870,SIERRA_1_UNITS,7,0.0,PGE_valley
871,SIERRA_1_UNITS,8,0.0,PGE_valley
872,SIERRA_1_UNITS,9,0.0,PGE_valley
873,SIERRA_1_UNITS,10,0.0,PGE_valley
874,SIERRA_1_UNITS,11,0.0,PGE_valley
875,SIERRA_1_UNITS,12,0.0,PGE_valley
876,SIERRA_1_UNITS,13,0.0,PGE_valley
877,SIERRA_1_UNITS,14,0.0,PGE_valley
878,SIERRA_1_UNITS,15,0.0,PGE_valley
879,SIERRA_1_UNITS,16,0.0,PGE_valley
880,SIERRA_1_UNITS,17,0.0,PGE_valley
881,SIERRA_1_UNITS,18,0.0,PGE_valley
882,SIERRA_1_UNITS,19,0.0,PGE_valley
883,SIERRA_1_UNITS,20,0.0,PGE_valley
884,SIERRA_1_UNITS,21,0.0,PGE_valley
885,SIERRA_1_UNITS,22,0.0,PGE_valley
886,SIERRA_1_UNITS,23,0.0,PGE_valley
887,SIERRA_1_UNITS,24,0.0,PGE_valley
888,VACADX_1_UNITA1,1,0.0,PGE_valley
889,VACADX_1_UNITA1,2,0.0,PGE_valley
890,VACADX_1_UNITA1,3,0.0,PGE_valley
891,VACADX_1_UNITA1,4,0.0,PGE_valley
892,VACADX_1_UNITA1,5,0.0,PGE_valley
893,VACADX_1_UNITA1,6,0.0,PGE_valley
894,VACADX_1_UNITA1,7,0.0,PGE_valley
895,VACADX_1_UNITA1,8,0.0,PGE_valley
896,VACADX_1_UNITA1,9,0.0,PGE_valley
897,VACADX_1_UNITA1,10,0.0,PGE_valley
898,VACADX_1_UNITA1,11,0.0,PGE_valley
899,VACADX_1_UNITA1,12,0.0,PGE_valley
900,VACADX_1_UNITA1,13,0.0,PGE_valley
901,VACADX_1_UNITA1,14,0.0,PGE_valley
902,VACADX_1_UNITA1,15,0.0,PGE_valley
903,VACADX_1_UNITA1,16,0.0,PGE_valley
904,VACADX_1_UNITA1,17,0.0,PGE_valley
905,VACADX_1_UNITA1,18,0.0,PGE_valley
906,VACADX_1_UNITA1,19,0.0,PGE_valley
907,VACADX_1_UNITA1,20,0.0,PGE_valley
908,VACADX_1_UNITA1,21,0.0,PGE_valley
909,VACADX_1_UNITA1,22,0.0,PGE_valley
910,VACADX_1_UNITA1,23,0.0,PGE_valley
911,VACADX_1_UNITA1,24,0.0,PGE_valley
912,SGREGY_6_SANGER,1,0.0,PGE_valley
913,SGREGY_6_SANGER,2,0.0,PGE_valley
914,SGREGY_6_SANGER,3,0.0,PGE_valley
915,SGREGY_6_SANGER,4,0.0,PGE_valley
916,SGREGY_6_SANGER,5,0.0,PGE_valley
917,SGREGY_6_SANGER,6,0.0,PGE_valley
918,SGREGY_6_SANGER,7,0.0,PGE_valley
919,SGREGY_6_SANGER,8,0.0,PGE_valley
920,SGREGY_6_SANGER,9,0.0,PGE_valley
921,SGREGY_6_SANGER,10,0.0,PGE_valley
922,SGREGY_6_SANGER,11,0.0,PGE_valley
923,SGREGY_6_SANGER,12,0.0,PGE_valley
924,SGREGY_6_SANGER,13,0.0,PGE_valley
925,SGREGY_6_SANGER,14,0.0,PGE_valley
926,SGREGY_6_SANGER,15,0.0,PGE_valley
927,SGREGY_6_SANGER,16,0.0,PGE_valley
928,SGREGY_6_SANGER,17,0.0,PGE_valley
929,SGREGY_6_SANGER,18,0.0,PGE_valley
930,SGREGY_6_SANGER,19,0.0,PGE_valley
931,SGREGY_6_SANGER,20,0.0,PGE_valley
932,SGREGY_6_SANGER,21,0.0,PGE_valley
933,SGREGY_6_SANGER,22,0.0,PGE_valley
934,SGREGY_6_SANGER,23,0.0,PGE_valley
935,SGREGY_6_SANGER,24,0.0,PGE_valley
936,TANHIL_6_SOLART,1,0.0,PGE_valley
937,TANHIL_6_SOLART,2,0.0,PGE_valley
938,TANHIL_6_SOLART,3,0.0,PGE_valley
939,TANHIL_6_SOLART,4,0.0,PGE_valley
940,TANHIL_6_SOLART,5,0.0,PGE_valley
941,TANHIL_6_SOLART,6,0.0,PGE_valley
942,TANHIL_6_SOLART,7,0.0,PGE_valley
943,TANHIL_6_SOLART,8,0.0,PGE_valley
944,TANHIL_6_SOLART,9,0.0,PGE_valley
945,TANHIL_6_SOLART,10,0.0,PGE_valley
946,TANHIL_6_SOLART,11,0.0,PGE_valley
947,TANHIL_6_SOLART,12,0.0,PGE_valley
948,TANHIL_6_SOLART,13,0.0,PGE_valley
949,TANHIL_6_SOLART,14,0.0,PGE_valley
950,TANHIL_6_SOLART,15,0.0,PGE_valley
951,TANHIL_6_SOLART,16,0.0,PGE_valley
952,TANHIL_6_SOLART,17,0.0,PGE_valley
